,beta,outbreak_size,system_size,transmissibility,kappa,size_fraction,legend_kappa
5021,0.525,6,500,0.596774193548387,5,0.012,$\kappa = 5$
5022,0.525,67,500,0.596774193548387,5,0.134,$\kappa = 5$
5023,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5024,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5025,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5026,0.525,4,500,0.596774193548387,5,0.008,$\kappa = 5$
5027,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5028,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5029,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5030,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5031,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5032,0.525,86,500,0.596774193548387,5,0.172,$\kappa = 5$
5033,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5034,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5035,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5036,0.525,2,500,0.596774193548387,5,0.004,$\kappa = 5$
5037,0.525,2,500,0.596774193548387,5,0.004,$\kappa = 5$
5038,0.525,2,500,0.596774193548387,5,0.004,$\kappa = 5$
5039,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5040,0.525,8,500,0.596774193548387,5,0.016,$\kappa = 5$
5041,0.525,2,500,0.596774193548387,5,0.004,$\kappa = 5$
5042,0.525,84,500,0.596774193548387,5,0.168,$\kappa = 5$
5043,0.525,204,500,0.596774193548387,5,0.408,$\kappa = 5$
5044,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5045,0.525,2,500,0.596774193548387,5,0.004,$\kappa = 5$
5046,0.525,89,500,0.596774193548387,5,0.178,$\kappa = 5$
5047,0.525,2,500,0.596774193548387,5,0.004,$\kappa = 5$
5048,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5049,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5050,0.525,2,500,0.596774193548387,5,0.004,$\kappa = 5$
5051,0.525,2,500,0.596774193548387,5,0.004,$\kappa = 5$
5052,0.525,3,500,0.596774193548387,5,0.006,$\kappa = 5$
5053,0.525,43,500,0.596774193548387,5,0.086,$\kappa = 5$
5054,0.525,92,500,0.596774193548387,5,0.184,$\kappa = 5$
5055,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5056,0.525,40,500,0.596774193548387,5,0.08,$\kappa = 5$
5057,0.525,2,500,0.596774193548387,5,0.004,$\kappa = 5$
5058,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5059,0.525,16,500,0.596774193548387,5,0.032,$\kappa = 5$
5060,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5061,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5062,0.525,3,500,0.596774193548387,5,0.006,$\kappa = 5$
5063,0.525,2,500,0.596774193548387,5,0.004,$\kappa = 5$
5064,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5065,0.525,6,500,0.596774193548387,5,0.012,$\kappa = 5$
5066,0.525,2,500,0.596774193548387,5,0.004,$\kappa = 5$
5067,0.525,39,500,0.596774193548387,5,0.078,$\kappa = 5$
5068,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5069,0.525,2,500,0.596774193548387,5,0.004,$\kappa = 5$
5070,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5071,0.525,13,500,0.596774193548387,5,0.026,$\kappa = 5$
5072,0.525,4,500,0.596774193548387,5,0.008,$\kappa = 5$
5073,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5074,0.525,3,500,0.596774193548387,5,0.006,$\kappa = 5$
5075,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5076,0.525,21,500,0.596774193548387,5,0.042,$\kappa = 5$
5077,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5078,0.525,2,500,0.596774193548387,5,0.004,$\kappa = 5$
5079,0.525,26,500,0.596774193548387,5,0.052,$\kappa = 5$
5080,0.525,2,500,0.596774193548387,5,0.004,$\kappa = 5$
5081,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5082,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5083,0.525,7,500,0.596774193548387,5,0.014,$\kappa = 5$
5084,0.525,2,500,0.596774193548387,5,0.004,$\kappa = 5$
5085,0.525,4,500,0.596774193548387,5,0.008,$\kappa = 5$
5086,0.525,3,500,0.596774193548387,5,0.006,$\kappa = 5$
5087,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5088,0.525,21,500,0.596774193548387,5,0.042,$\kappa = 5$
5089,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5090,0.525,5,500,0.596774193548387,5,0.01,$\kappa = 5$
5091,0.525,3,500,0.596774193548387,5,0.006,$\kappa = 5$
5092,0.525,3,500,0.596774193548387,5,0.006,$\kappa = 5$
5093,0.525,94,500,0.596774193548387,5,0.188,$\kappa = 5$
5094,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5095,0.525,2,500,0.596774193548387,5,0.004,$\kappa = 5$
5096,0.525,22,500,0.596774193548387,5,0.044,$\kappa = 5$
5097,0.525,1,500,0.596774193548387,5,0.002,$\kappa = 5$
5098,0.525,17,500,0.596774193548387,5,0.034,$\kappa = 5$
5099,0.525,23,500,0.596774193548387,5,0.046,$\kappa = 5$
5100,0.5675,3,500,0.617737003058104,5,0.006,$\kappa = 5$
5101,0.5675,106,500,0.617737003058104,5,0.212,$\kappa = 5$
5102,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5103,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5104,0.5675,44,500,0.617737003058104,5,0.088,$\kappa = 5$
5105,0.5675,170,500,0.617737003058104,5,0.34,$\kappa = 5$
5106,0.5675,4,500,0.617737003058104,5,0.008,$\kappa = 5$
5107,0.5675,4,500,0.617737003058104,5,0.008,$\kappa = 5$
5108,0.5675,146,500,0.617737003058104,5,0.292,$\kappa = 5$
5109,0.5675,17,500,0.617737003058104,5,0.034,$\kappa = 5$
5110,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5111,0.5675,3,500,0.617737003058104,5,0.006,$\kappa = 5$
5112,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5113,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5114,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5115,0.5675,3,500,0.617737003058104,5,0.006,$\kappa = 5$
5116,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5117,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5118,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5119,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5120,0.5675,14,500,0.617737003058104,5,0.028,$\kappa = 5$
5121,0.5675,56,500,0.617737003058104,5,0.112,$\kappa = 5$
5122,0.5675,3,500,0.617737003058104,5,0.006,$\kappa = 5$
5123,0.5675,3,500,0.617737003058104,5,0.006,$\kappa = 5$
5124,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5125,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5126,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5127,0.5675,3,500,0.617737003058104,5,0.006,$\kappa = 5$
5128,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5129,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5130,0.5675,74,500,0.617737003058104,5,0.148,$\kappa = 5$
5131,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5132,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5133,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5134,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5135,0.5675,7,500,0.617737003058104,5,0.014,$\kappa = 5$
5136,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5137,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5138,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5139,0.5675,5,500,0.617737003058104,5,0.01,$\kappa = 5$
5140,0.5675,3,500,0.617737003058104,5,0.006,$\kappa = 5$
5141,0.5675,8,500,0.617737003058104,5,0.016,$\kappa = 5$
5142,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5143,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5144,0.5675,126,500,0.617737003058104,5,0.252,$\kappa = 5$
5145,0.5675,29,500,0.617737003058104,5,0.058,$\kappa = 5$
5146,0.5675,4,500,0.617737003058104,5,0.008,$\kappa = 5$
5147,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5148,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5149,0.5675,6,500,0.617737003058104,5,0.012,$\kappa = 5$
5150,0.5675,111,500,0.617737003058104,5,0.222,$\kappa = 5$
5151,0.5675,94,500,0.617737003058104,5,0.188,$\kappa = 5$
5152,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5153,0.5675,5,500,0.617737003058104,5,0.01,$\kappa = 5$
5154,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5155,0.5675,110,500,0.617737003058104,5,0.22,$\kappa = 5$
5156,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5157,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5158,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5159,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5160,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5161,0.5675,3,500,0.617737003058104,5,0.006,$\kappa = 5$
5162,0.5675,9,500,0.617737003058104,5,0.018,$\kappa = 5$
5163,0.5675,11,500,0.617737003058104,5,0.022,$\kappa = 5$
5164,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5165,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5166,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5167,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5168,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5169,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5170,0.5675,95,500,0.617737003058104,5,0.19,$\kappa = 5$
5171,0.5675,3,500,0.617737003058104,5,0.006,$\kappa = 5$
5172,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5173,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5174,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5175,0.5675,113,500,0.617737003058104,5,0.226,$\kappa = 5$
5176,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5177,0.5675,8,500,0.617737003058104,5,0.016,$\kappa = 5$
5178,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5179,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5180,0.5675,8,500,0.617737003058104,5,0.016,$\kappa = 5$
5181,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5182,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5183,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5184,0.5675,51,500,0.617737003058104,5,0.102,$\kappa = 5$
5185,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5186,0.5675,6,500,0.617737003058104,5,0.012,$\kappa = 5$
5187,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5188,0.5675,106,500,0.617737003058104,5,0.212,$\kappa = 5$
5189,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5190,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5191,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5192,0.5675,171,500,0.617737003058104,5,0.342,$\kappa = 5$
5193,0.5675,3,500,0.617737003058104,5,0.006,$\kappa = 5$
5194,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5195,0.5675,1,500,0.617737003058104,5,0.002,$\kappa = 5$
5196,0.5675,2,500,0.617737003058104,5,0.004,$\kappa = 5$
5197,0.5675,26,500,0.617737003058104,5,0.052,$\kappa = 5$
5198,0.5675,34,500,0.617737003058104,5,0.068,$\kappa = 5$
5199,0.5675,27,500,0.617737003058104,5,0.054,$\kappa = 5$
5200,0.61,18,500,0.6366279069767442,5,0.036,$\kappa = 5$
5201,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5202,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5203,0.61,57,500,0.6366279069767442,5,0.114,$\kappa = 5$
5204,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5205,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5206,0.61,6,500,0.6366279069767442,5,0.012,$\kappa = 5$
5207,0.61,107,500,0.6366279069767442,5,0.214,$\kappa = 5$
5208,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5209,0.61,61,500,0.6366279069767442,5,0.122,$\kappa = 5$
5210,0.61,113,500,0.6366279069767442,5,0.226,$\kappa = 5$
5211,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5212,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5213,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5214,0.61,95,500,0.6366279069767442,5,0.19,$\kappa = 5$
5215,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5216,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5217,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5218,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5219,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5220,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5221,0.61,5,500,0.6366279069767442,5,0.01,$\kappa = 5$
5222,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5223,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5224,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5225,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5226,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5227,0.61,3,500,0.6366279069767442,5,0.006,$\kappa = 5$
5228,0.61,29,500,0.6366279069767442,5,0.058,$\kappa = 5$
5229,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5230,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5231,0.61,5,500,0.6366279069767442,5,0.01,$\kappa = 5$
5232,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5233,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5234,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5235,0.61,3,500,0.6366279069767442,5,0.006,$\kappa = 5$
5236,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5237,0.61,27,500,0.6366279069767442,5,0.054,$\kappa = 5$
5238,0.61,13,500,0.6366279069767442,5,0.026,$\kappa = 5$
5239,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5240,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5241,0.61,24,500,0.6366279069767442,5,0.048,$\kappa = 5$
5242,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5243,0.61,98,500,0.6366279069767442,5,0.196,$\kappa = 5$
5244,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5245,0.61,131,500,0.6366279069767442,5,0.262,$\kappa = 5$
5246,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5247,0.61,3,500,0.6366279069767442,5,0.006,$\kappa = 5$
5248,0.61,5,500,0.6366279069767442,5,0.01,$\kappa = 5$
5249,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5250,0.61,158,500,0.6366279069767442,5,0.316,$\kappa = 5$
5251,0.61,3,500,0.6366279069767442,5,0.006,$\kappa = 5$
5252,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5253,0.61,3,500,0.6366279069767442,5,0.006,$\kappa = 5$
5254,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5255,0.61,170,500,0.6366279069767442,5,0.34,$\kappa = 5$
5256,0.61,141,500,0.6366279069767442,5,0.282,$\kappa = 5$
5257,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5258,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5259,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5260,0.61,87,500,0.6366279069767442,5,0.174,$\kappa = 5$
5261,0.61,3,500,0.6366279069767442,5,0.006,$\kappa = 5$
5262,0.61,144,500,0.6366279069767442,5,0.288,$\kappa = 5$
5263,0.61,9,500,0.6366279069767442,5,0.018,$\kappa = 5$
5264,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5265,0.61,37,500,0.6366279069767442,5,0.074,$\kappa = 5$
5266,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5267,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5268,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5269,0.61,3,500,0.6366279069767442,5,0.006,$\kappa = 5$
5270,0.61,19,500,0.6366279069767442,5,0.038,$\kappa = 5$
5271,0.61,4,500,0.6366279069767442,5,0.008,$\kappa = 5$
5272,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5273,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5274,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5275,0.61,4,500,0.6366279069767442,5,0.008,$\kappa = 5$
5276,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5277,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5278,0.61,18,500,0.6366279069767442,5,0.036,$\kappa = 5$
5279,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5280,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5281,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5282,0.61,201,500,0.6366279069767442,5,0.402,$\kappa = 5$
5283,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5284,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5285,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5286,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5287,0.61,141,500,0.6366279069767442,5,0.282,$\kappa = 5$
5288,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5289,0.61,25,500,0.6366279069767442,5,0.05,$\kappa = 5$
5290,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5291,0.61,22,500,0.6366279069767442,5,0.044,$\kappa = 5$
5292,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5293,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5294,0.61,8,500,0.6366279069767442,5,0.016,$\kappa = 5$
5295,0.61,3,500,0.6366279069767442,5,0.006,$\kappa = 5$
5296,0.61,2,500,0.6366279069767442,5,0.004,$\kappa = 5$
5297,0.61,3,500,0.6366279069767442,5,0.006,$\kappa = 5$
5298,0.61,58,500,0.6366279069767442,5,0.116,$\kappa = 5$
5299,0.61,1,500,0.6366279069767442,5,0.002,$\kappa = 5$
5300,0.6525,158,500,0.6537396121883656,5,0.316,$\kappa = 5$
5301,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5302,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5303,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5304,0.6525,4,500,0.6537396121883656,5,0.008,$\kappa = 5$
5305,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5306,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5307,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5308,0.6525,3,500,0.6537396121883656,5,0.006,$\kappa = 5$
5309,0.6525,3,500,0.6537396121883656,5,0.006,$\kappa = 5$
5310,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5311,0.6525,3,500,0.6537396121883656,5,0.006,$\kappa = 5$
5312,0.6525,9,500,0.6537396121883656,5,0.018,$\kappa = 5$
5313,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5314,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5315,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5316,0.6525,171,500,0.6537396121883656,5,0.342,$\kappa = 5$
5317,0.6525,16,500,0.6537396121883656,5,0.032,$\kappa = 5$
5318,0.6525,7,500,0.6537396121883656,5,0.014,$\kappa = 5$
5319,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5320,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5321,0.6525,114,500,0.6537396121883656,5,0.228,$\kappa = 5$
5322,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5323,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5324,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5325,0.6525,26,500,0.6537396121883656,5,0.052,$\kappa = 5$
5326,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5327,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5328,0.6525,5,500,0.6537396121883656,5,0.01,$\kappa = 5$
5329,0.6525,3,500,0.6537396121883656,5,0.006,$\kappa = 5$
5330,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5331,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5332,0.6525,3,500,0.6537396121883656,5,0.006,$\kappa = 5$
5333,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5334,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5335,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5336,0.6525,14,500,0.6537396121883656,5,0.028,$\kappa = 5$
5337,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5338,0.6525,62,500,0.6537396121883656,5,0.124,$\kappa = 5$
5339,0.6525,53,500,0.6537396121883656,5,0.106,$\kappa = 5$
5340,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5341,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5342,0.6525,152,500,0.6537396121883656,5,0.304,$\kappa = 5$
5343,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5344,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5345,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5346,0.6525,6,500,0.6537396121883656,5,0.012,$\kappa = 5$
5347,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5348,0.6525,5,500,0.6537396121883656,5,0.01,$\kappa = 5$
5349,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5350,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5351,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5352,0.6525,7,500,0.6537396121883656,5,0.014,$\kappa = 5$
5353,0.6525,3,500,0.6537396121883656,5,0.006,$\kappa = 5$
5354,0.6525,63,500,0.6537396121883656,5,0.126,$\kappa = 5$
5355,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5356,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5357,0.6525,167,500,0.6537396121883656,5,0.334,$\kappa = 5$
5358,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5359,0.6525,7,500,0.6537396121883656,5,0.014,$\kappa = 5$
5360,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5361,0.6525,74,500,0.6537396121883656,5,0.148,$\kappa = 5$
5362,0.6525,15,500,0.6537396121883656,5,0.03,$\kappa = 5$
5363,0.6525,8,500,0.6537396121883656,5,0.016,$\kappa = 5$
5364,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5365,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5366,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5367,0.6525,62,500,0.6537396121883656,5,0.124,$\kappa = 5$
5368,0.6525,6,500,0.6537396121883656,5,0.012,$\kappa = 5$
5369,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5370,0.6525,3,500,0.6537396121883656,5,0.006,$\kappa = 5$
5371,0.6525,3,500,0.6537396121883656,5,0.006,$\kappa = 5$
5372,0.6525,6,500,0.6537396121883656,5,0.012,$\kappa = 5$
5373,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5374,0.6525,44,500,0.6537396121883656,5,0.088,$\kappa = 5$
5375,0.6525,3,500,0.6537396121883656,5,0.006,$\kappa = 5$
5376,0.6525,11,500,0.6537396121883656,5,0.022,$\kappa = 5$
5377,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5378,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5379,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5380,0.6525,8,500,0.6537396121883656,5,0.016,$\kappa = 5$
5381,0.6525,56,500,0.6537396121883656,5,0.112,$\kappa = 5$
5382,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5383,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5384,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5385,0.6525,14,500,0.6537396121883656,5,0.028,$\kappa = 5$
5386,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5387,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5388,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5389,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5390,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5391,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5392,0.6525,1,500,0.6537396121883656,5,0.002,$\kappa = 5$
5393,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5394,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5395,0.6525,87,500,0.6537396121883656,5,0.174,$\kappa = 5$
5396,0.6525,7,500,0.6537396121883656,5,0.014,$\kappa = 5$
5397,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5398,0.6525,4,500,0.6537396121883656,5,0.008,$\kappa = 5$
5399,0.6525,2,500,0.6537396121883656,5,0.004,$\kappa = 5$
5400,0.695,3,500,0.6693121693121693,5,0.006,$\kappa = 5$
5401,0.695,4,500,0.6693121693121693,5,0.008,$\kappa = 5$
5402,0.695,117,500,0.6693121693121693,5,0.234,$\kappa = 5$
5403,0.695,2,500,0.6693121693121693,5,0.004,$\kappa = 5$
5404,0.695,3,500,0.6693121693121693,5,0.006,$\kappa = 5$
5405,0.695,3,500,0.6693121693121693,5,0.006,$\kappa = 5$
5406,0.695,148,500,0.6693121693121693,5,0.296,$\kappa = 5$
5407,0.695,2,500,0.6693121693121693,5,0.004,$\kappa = 5$
